Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-03-13,379.4271716632625,381.5661320778761,373.7728082450696,375.0799255371094,20473000,0.0,0.0,MSFT
2025-03-14,376.08007458561946,386.42827981726157,375.8127158813028,384.7745361328125,19952800,0.0,0.0,MSFT
2025-03-17,382.93266210354994,388.8840902907555,381.81366607483056,384.9131774902344,22474300,0.0,0.0,MSFT
2025-03-18,383.29909421372145,383.59615946585757,377.38725393405446,379.7836608886719,19486900,0.0,0.0,MSFT
2025-03-19,381.7740797920575,385.8836435250732,380.2589866011294,384.0417785644531,19185500,0.0,0.0,MSFT
2025-03-20,381.98202996781214,387.97310772514027,379.5460042678497,383.0713195800781,18470500,0.0,0.0,MSFT
2025-03-21,379.4865916093534,387.92357710345186,379.07067004050685,387.4482727050781,39675900,0.0,0.0,MSFT
2025-03-24,391.54789342681113,391.54789342681113,386.0123564410982,389.25048828125,21004500,0.0,0.0,MSFT
2025-03-25,390.08239264857633,392.49859404377867,388.81486378638266,391.310302734375,15775000,0.0,0.0,MSFT
2025-03-26,391.15183295239507,391.45881045430576,384.7844825194778,386.17083740234375,16108400,0.0,0.0,MSFT
2025-03-27,386.3292434732889,388.4186727261189,383.62582905803845,386.77484130859375,13766800,0.0,0.0,MSFT
2025-03-28,384.2992410074857,385.339029849346,373.2578723723651,375.1096496582031,21632000,0.0,0.0,MSFT
2025-03-31,368.91066922952973,373.39653609737746,363.66228447346174,371.73291015625,35184700,0.0,0.0,MSFT
2025-04-01,371.00006183577835,379.120187514209,369.59391274714585,378.46661376953125,19689500,0.0,0.0,MSFT
2025-04-02,374.2877261088344,381.32844426453147,372.95087209109226,378.4171142578125,16092600,0.0,0.0,MSFT
2025-04-03,371.13872318254886,373.80251903809335,365.7517184220645,369.4750671386719,30198000,0.0,0.0,MSFT
2025-04-04,360.5825339787073,370.94062085342546,355.97784180916346,356.3343200683594,49209900,0.0,0.0,MSFT
2025-04-07,347.4616469003483,367.3856281525139,341.43098078163547,354.3736267089844,50425000,0.0,0.0,MSFT
2025-04-08,364.6723484414274,370.00982228854286,346.8377957272636,351.1058044433594,35868900,0.0,0.0,MSFT
2025-04-09,350.09575274548115,389.3990874327872,349.6600368937789,386.6857604980469,50199700,0.0,0.0,MSFT
2025-04-10,378.33787067807094,380.1599412978202,364.21678559967916,377.6347961425781,38024400,0.0,0.0,MSFT
2025-04-11,376.9317086118959,386.25000705363004,375.1987576222842,384.6656188964844,23839200,0.0,0.0,MSFT
2025-04-14,389.38915847164185,390.8052198187617,380.46692636349223,384.0318603515625,19251200,0.0,0.0,MSFT
